detection,timestamp,framerate,angle,distance,x-coord,y-coord,BBleft,BBtop,BBright,BBbottom,iteration
1,1650628794630826950,0.6510310504091854,0.33191439097468839,1.8859989469794831,1.7830616247842972,0.6145594114723989,11.328125,1.875,202.5,479.53125,0
1,1650628796189335107,9.175077273751425,0.33214027148059888,1.8809999935094495,1.7781970184545535,0.61333216053121287,15.078125,0.703125,198.4375,479.0,1
1,1650628796324558019,12.343848682564769,0.33315629805083147,1.8979995667861149,1.7936377882659065,0.6206978653297166,4.609375,0.0,207.5,479.0,2
1,1650628796425502061,15.042567308278551,0.33315629805083147,1.8919995265768192,1.7879676611284536,0.61873568777447696,4.609375,0.0,207.5,479.0,3
1,1650628796503648996,15.008494893760153,0.33315629805083147,1.8919995265768192,1.7879676611284536,0.61873568777447696,4.609375,0.0,207.5,479.0,4
1,1650628796584803104,17.191884248063285,0.33332556643500155,1.9149997532518985,1.8095971855375956,0.62656370869149858,4.0625,0.234375,207.8125,479.0,5
1,1650628796655492067,17.215311240446894,0.33332556643500155,1.9149997532518985,1.8095971855375956,0.62656370869149858,4.0625,0.234375,207.8125,479.0,6
1,1650628796725537061,17.321456152305437,0.33332556643500155,1.9149997532518985,1.8095971855375956,0.62656370869149858,4.0625,0.234375,207.8125,479.0,7
1,1650628796795182943,15.79924286655994,0.33332556643500155,1.9149997532518985,1.8095971855375956,0.62656370869149858,4.0625,0.234375,207.8125,479.0,8
1,1650628796874125003,16.631721698580815,0.33405883343908027,1.9149995308159555,1.8091370504531612,0.62789038510154471,10.546875,1.9921875,200.3125,479.0,9
1,1650628796946304082,16.818589730737614,0.33405883343908027,1.9149995308159555,1.8091370504531612,0.62789038510154471,10.546875,1.9921875,200.3125,479.0,10
1,1650628797018749952,17.054383846269573,0.33405883343908027,1.9149995308159555,1.8091370504531612,0.62789038510154471,10.546875,1.9921875,200.3125,479.0,11
1,1650628797090533018,15.816043409893926,0.33405883343908027,1.9149995308159555,1.8091370504531612,0.62789038510154471,10.546875,1.9921875,200.3125,479.0,12
1,1650628797167360067,17.134784686845084,0.33321272304947597,1.9149997532262861,1.8096678775620079,0.62635950362148585,13.125,0.234375,198.90625,479.0,13
1,1650628797237469911,17.30223501942957,0.33321272304947597,1.9149997532262861,1.8096678775620079,0.62635950362148585,13.125,0.234375,198.90625,479.0,14
1,1650628797306884050,16.991237629177114,0.33321272304947597,1.9149997532262861,1.8096678775620079,0.62635950362148585,13.125,0.234375,198.90625,479.0,15
1,1650628797378036022,16.388865444428816,0.33321272304947597,1.9149997532262861,1.8096678775620079,0.62635950362148585,13.125,0.234375,198.90625,479.0,16
1,1650628797461339950,16.953464213968417,0.32551878948191137,1.9320000242519066,1.83054093644032,0.61785433050644278,20.46875,1.171875,202.1875,479.0,17
1,1650628797532473087,16.85237760411435,0.32551878948191137,1.9320000242519066,1.83054093644032,0.61785433050644278,20.46875,1.171875,202.1875,479.0,18
1,1650628797603657007,17.31509201846149,0.32551878948191137,1.9320000242519066,1.83054093644032,0.61785433050644278,20.46875,1.171875,202.1875,479.0,19
1,1650628797673770904,17.14557145718619,0.32551878948191137,1.9320000242519066,1.83054093644032,0.61785433050644278,20.46875,1.171875,202.1875,479.0,20
1,1650628797751141071,15.831564961707299,0.32568894408774646,1.9319994738590189,1.8304352577222887,0.61816562042762069,19.921875,0.0,202.5,479.0,21
1,1650628797828016996,17.104528252642567,0.32568894408774646,1.9029995577123735,1.8029598522141383,0.60888676119411755,19.921875,0.0,202.5,479.0,22
1,1650628797898328065,16.847233100766786,0.32568894408774646,1.9029995577123735,1.8029598522141383,0.60888676119411755,19.921875,0.0,202.5,479.0,23
1,1650628797969336986,17.19420998044577,0.32568894408774646,1.9029995577123735,1.8029598522141383,0.60888676119411755,19.921875,0.0,202.5,479.0,24
1,1650628798041977882,15.245749928211318,0.32568894408774646,1.9029995577123735,1.8029598522141383,0.60888676119411755,19.921875,0.0,202.5,479.0,25
1,1650628798120160102,16.918519474652296,0.32517842163656341,1.9379997493699033,1.8364364301110878,0.61914801680910836,20.9375,0.234375,202.1875,479.0,26
1,1650628798192167997,16.3942464040025,0.32517842163656341,1.9379997493699033,1.8364364301110878,0.61914801680910836,20.9375,0.234375,202.1875,479.0,27
1,1650628798265413999,16.80645923907599,0.32517842163656341,1.9379997493699033,1.8364364301110878,0.61914801680910836,20.9375,0.234375,202.1875,479.0,28
1,1650628798338721036,15.35840641534997,0.32517842163656341,1.9379997493699033,1.8364364301110878,0.61914801680910836,20.9375,0.234375,202.1875,479.0,29
1,1650628798415982007,17.341508692865855,0.32500820841003558,1.9089999922539362,1.8090602258020978,0.60957531925627684,20.859375,1.2890625,202.5,479.0,30
1,1650628798485830068,16.826821469692653,0.32500820841003558,1.9089999922539362,1.8090602258020978,0.60957531925627684,20.859375,1.2890625,202.5,479.0,31
1,1650628798558079957,17.25624948572369,0.32500820841003558,1.9089999922539362,1.8090602258020978,0.60957531925627684,20.859375,1.2890625,202.5,479.0,32
1,1650628798628043889,15.992313264955962,0.32500820841003558,1.9089999922539362,1.8090602258020978,0.60957531925627684,20.859375,1.2890625,202.5,479.0,33
1,1650628798704415082,17.369300723047235,0.32925766408833179,1.8980001134836249,1.796044542200312,0.6137006055205787,15.0,0.3515625,202.5,479.53125,34
1,1650628798773848056,17.043919248398947,0.32925766408833179,1.8980001134836249,1.796044542200312,0.6137006055205787,15.0,0.3515625,202.5,479.53125,35
1,1650628798844229936,15.525029241497757,0.32925766408833179,1.8980001134836249,1.796044542200312,0.6137006055205787,15.0,0.3515625,202.5,479.53125,36
1,1650628798921380043,14.816778414429946,0.32925766408833179,1.8980001134836249,1.796044542200312,0.6137006055205787,15.0,0.3515625,202.5,479.53125,37
1,1650628799001326084,17.021854086937466,0.32886156732237987,1.9149999227475869,1.8123762863480866,0.61847950718385392,16.171875,0.46875,201.875,479.0,38
1,1650628799071717023,17.377432519213638,0.32886156732237987,1.9149999227475869,1.8123762863480866,0.61847950718385392,16.171875,0.46875,201.875,479.0,39
1,1650628799141068935,17.14557145718619,0.32886156732237987,1.9149999227475869,1.8123762863480866,0.61847950718385392,16.171875,0.46875,201.875,479.0,40
1,1650628799211184978,14.66211756809665,0.32886156732237987,1.9149999227475869,1.8123762863480866,0.61847950718385392,16.171875,0.46875,201.875,479.0,41
1,1650628799293612957,17.287829327002342,0.3301060818230015,1.9089999898583578,1.8059291920214662,0.61878971766174684,12.578125,0.703125,203.75,479.0,42
1,1650628799363706111,17.35148060200392,0.3301060818230015,1.9089999898583578,1.8059291920214662,0.61878971766174684,12.578125,0.703125,203.75,479.0,43
1,1650628799433573007,17.281632283078494,0.3301060818230015,1.9089999898583578,1.8059291920214662,0.61878971766174684,12.578125,0.703125,203.75,479.0,44
1,1650628799502990961,17.383410283402824,0.3301060818230015,1.9089999898583578,1.8059291920214662,0.61878971766174684,12.578125,0.703125,203.75,479.0,45
1,1650628799579509019,15.831027168210401,0.33106702590809967,1.8809994918039221,1.7788537757796072,0.6114232025048183,11.5625,0.0,203.4375,479.0,46
1,1650628799654556035,16.938812269046707,0.33106702590809967,1.8809994918039221,1.7788537757796072,0.6114232025048183,11.5625,0.0,203.4375,479.0,47
1,1650628799726339101,17.163883978262295,0.33106702590809967,1.8809994918039221,1.7788537757796072,0.6114232025048183,11.5625,0.0,203.4375,479.0,48
1,1650628799796356916,17.036926913875114,0.33106702590809967,1.8809994918039221,1.7788537757796072,0.6114232025048183,11.5625,0.0,203.4375,479.0,49
1,1650628799867388963,16.102520395431423,0.33106702590809967,1.8809994918039221,1.7788537757796072,0.6114232025048183,11.5625,0.0,203.4375,479.0,50
1,1650628799941807031,17.134434694511167,0.32880497332460268,1.8919997608700654,1.7906432675843353,0.61094990251842951,16.09375,1.7578125,202.03125,479.0,51
1,1650628800012609958,16.416319629270127,0.32880497332460268,1.8919997608700654,1.7906432675843353,0.61094990251842951,16.09375,1.7578125,202.03125,479.0,52
1,1650628800086641073,14.559865034210079,0.32880497332460268,1.8919997608700654,1.7906432675843353,0.61094990251842951,16.09375,1.7578125,202.03125,479.0,53
1,1650628800167229890,16.32437776091229,0.32880497332460268,1.8919997608700654,1.7906432675843353,0.61094990251842951,16.09375,1.7578125,202.03125,479.0,54
1,1650628800242633104,16.825403956932654,0.32772927235943122,1.9029995671668585,1.8017137803492009,0.61256412426540452,17.421875,1.9921875,202.1875,479.0,55
1,1650628800314285993,16.481278169193953,0.32772927235943122,1.9029995671668585,1.8017137803492009,0.61256412426540452,17.421875,1.9921875,202.1875,479.0,56
1,1650628800394304037,17.165007857517026,0.32772927235943122,1.9029995671668585,1.8017137803492009,0.61256412426540452,17.421875,1.9921875,202.1875,479.0,57
1,1650628800464462995,15.77387157674632,0.32772927235943122,1.9029995671668585,1.8017137803492009,0.61256412426540452,17.421875,1.9921875,202.1875,479.0,58
1,1650628800540869951,17.46113368414041,0.32846536344718941,1.8920000791549683,1.7908509502089649,0.61034184983339745,16.875,0.234375,201.71875,479.765625,59
1,1650628800609713077,17.016674645613065,0.32846536344718941,1.8920000791549683,1.7908509502089649,0.61034184983339745,16.875,0.234375,201.71875,479.765625,60
1,1650628800680620908,17.159670741486245,0.32846536344718941,1.8920000791549683,1.7908509502089649,0.61034184983339745,16.875,0.234375,201.71875,479.765625,61
1,1650628800755136966,16.23484238558246,0.32846536344718941,1.8920000791549683,1.7908509502089649,0.61034184983339745,16.875,0.234375,201.71875,479.765625,62
1,1650628800831969976,16.988897664904712,0.32840875415469967,1.8809999959083321,1.7804732950072286,0.60669253363894982,15.546875,1.2890625,203.125,479.0,63
1,1650628800902565002,16.992063652826335,0.32840875415469967,1.8809999959083321,1.7804732950072286,0.60669253363894982,15.546875,1.2890625,203.125,479.0,64
1,1650628800972976922,17.422185299798542,0.32840875415469967,1.8809999959083321,1.7804732950072286,0.60669253363894982,15.546875,1.2890625,203.125,479.0,65
1,1650628801042330026,17.214957950772238,0.32840875415469967,1.8809999959083321,1.7804732950072286,0.60669253363894982,15.546875,1.2890625,203.125,479.0,66
1,1650628801112158060,14.445682796624764,0.32840875415469967,1.8809999959083321,1.7804732950072286,0.60669253363894982,15.546875,1.2890625,203.125,479.0,67
1,1650628801194313049,16.26575558149546,0.32982333064920932,1.8749996989798909,1.7739364225217127,0.60726718997945972,13.59375,1.875,203.125,479.0,68
1,1650628801267693042,16.32679244989237,0.32982333064920932,1.8749996989798909,1.7739364225217127,0.60726718997945972,13.59375,1.875,203.125,479.0,69
1,1650628801340511083,17.36081723207338,0.32982333064920932,1.8749996989798909,1.7739364225217127,0.60726718997945972,13.59375,1.875,203.125,479.0,70
1,1650628801409634113,13.374565932086108,0.32982333064920932,1.8749996989798909,1.7739364225217127,0.60726718997945972,13.59375,1.875,203.125,479.0,71
1,1650628801497827053,17.488654463578367,0.33219673610900996,1.8479997330028062,1.7469663063763599,0.60267050497280972,12.34375,0.234375,201.09375,479.0,72
1,1650628801566639900,17.180053903939577,0.33219673610900996,1.8479997330028062,1.7469663063763599,0.60267050497280972,12.34375,0.234375,201.09375,479.0,73
1,1650628801636624097,16.842700419229967,0.33219673610900996,1.8479997330028062,1.7469663063763599,0.60267050497280972,12.34375,0.234375,201.09375,479.0,74
1,1650628801707752943,15.2153869593923,0.33219673610900996,1.8479997330028062,1.7469663063763599,0.60267050497280972,12.34375,0.234375,201.09375,479.0,75
1,1650628801785538911,17.346959539102276,0.33321272304947597,1.8260000064014719,1.7255634369903197,0.59724940209290289,10.0,1.40625,202.03125,479.0,76
1,1650628801857458114,17.269393721049923,0.33321272304947597,1.8260000064014719,1.7255634369903197,0.59724940209290289,10.0,1.40625,202.03125,479.0,77
1,1650628801928723096,17.332550931856687,0.33321272304947597,1.8260000064014719,1.7255634369903197,0.59724940209290289,10.0,1.40625,202.03125,479.0,78
1,1650628801998605966,16.840942125001003,0.33321272304947597,1.8260000064014719,1.7255634369903197,0.59724940209290289,10.0,1.40625,202.03125,479.0,79
1,1650628802073810100,17.371674708525752,0.32931424059228509,1.8109993108748872,1.7136840615251121,0.58566666395152778,13.359375,2.2265625,204.0625,479.0,80
1,1650628802142995119,17.168591205111728,0.32931424059228509,1.8109993108748872,1.7136840615251121,0.58566666395152778,13.359375,2.2265625,204.0625,479.0,81
1,1650628802212737083,16.93135909318435,0.32931424059228509,1.8109993108748872,1.7136840615251121,0.58566666395152778,13.359375,2.2265625,204.0625,479.0,82
1,1650628802287420034,17.206695109944206,0.32931424059228509,1.8109993108748872,1.7136840615251121,0.58566666395152778,13.359375,2.2265625,204.0625,479.0,83
1,1650628802374139070,16.987452714798344,0.33078446109486664,1.80100003130285,1.7033639534320058,0.58493790687675062,11.328125,1.40625,204.0625,479.0,84
1,1650628802444422006,16.432527307204086,0.33078446109486664,1.80100003130285,1.7033639534320058,0.58493790687675062,11.328125,1.40625,204.0625,479.0,85
1,1650628802521838903,17.187727688102644,0.33078446109486664,1.80100003130285,1.7033639534320058,0.58493790687675062,11.328125,1.40625,204.0625,479.0,86
1,1650628802593461036,17.20641275988251,0.33078446109486664,1.80100003130285,1.7033639534320058,0.58493790687675062,11.328125,1.40625,204.0625,479.0,87
1,1650628802663429975,16.22667729280956,0.33078446109486664,1.80100003130285,1.7033639534320058,0.58493790687675062,11.328125,1.40625,204.0625,479.0,88
1,1650628802738826990,17.21142585137858,0.32993643769007375,1.8059998036130513,1.7085894812100699,0.58511304493121963,11.71875,0.234375,204.84375,479.0,89
1,1650628802808229923,17.377648511364672,0.32993643769007375,1.8059998036130513,1.7085894812100699,0.58511304493121963,11.71875,0.234375,204.84375,479.0,90
1,1650628802878510951,17.038380293133145,0.32993643769007375,1.8059998036130513,1.7085894812100699,0.58511304493121963,11.71875,0.234375,204.84375,479.0,91
1,1650628802949306964,13.759485614932913,0.32993643769007375,1.8059998036130513,1.7085894812100699,0.58511304493121963,11.71875,0.234375,204.84375,479.0,92
1,1650628803033946037,17.26548388424649,0.3301060818230015,1.8319999163270104,1.7330865092992012,0.59383065322302386,11.953125,1.640625,204.375,479.0,93
1,1650628803103413105,17.0146727732231,0.3301060818230015,1.8319999163270104,1.7330865092992012,0.59383065322302386,11.953125,1.640625,204.375,479.0,94
1,1650628803173904895,17.305804492416364,0.3301060818230015,1.8319999163270104,1.7330865092992012,0.59383065322302386,11.953125,1.640625,204.375,479.0,95
1,1650628803243129968,15.975197199782137,0.3301060818230015,1.8319999163270104,1.7330865092992012,0.59383065322302386,11.953125,1.640625,204.375,479.0,96
1,1650628803320151090,17.162128211528152,0.33214027148059888,1.8480000019888827,1.747000587442656,0.60257194991629492,10.390625,0.703125,203.125,479.0,97
1,1650628803393197059,17.30223501942957,0.33214027148059888,1.8480000019888827,1.747000587442656,0.60257194991629492,10.390625,0.703125,203.125,479.0,98
1,1650628803463279962,16.95175123067099,0.33214027148059888,1.8480000019888827,1.747000587442656,0.60257194991629492,10.390625,0.703125,203.125,479.0,99
