detection,timestamp,framerate,angle,distance,x-coord,y-coord,BBleft,BBtop,BBright,BBbottom,iteration
1,1650628707378134012,15.894740033348493,-0.38904045842988699,2.8930321703221473,2.6768458299975793,-1.0973292764450631,509.0625,44.4140625,637.8125,470.15625,60
1,1650628707466734886,16.397963891126036,-0.38904045842988699,2.8930321703221473,2.6768458299975793,-1.0973292764450631,509.0625,44.4140625,637.8125,470.15625,61
1,1650628707542957067,15.972155475417077,-0.38904045842988699,2.8930321703221473,2.6768458299975793,-1.0973292764450631,509.0625,44.4140625,637.8125,470.15625,62
1,1650628707623727083,17.1051560518256,-0.38904045842988699,2.8669544889716772,2.6527168440515849,-1.0874379923102966,508.75,44.0625,638.125,472.03125,63
1,1650628707699106931,16.75630413244271,-0.38904045842988699,2.8669544889716772,2.6527168440515849,-1.0874379923102966,508.75,44.0625,638.125,472.03125,64
1,1650628707774288892,17.081123346582395,-0.38904045842988699,2.8669544889716772,2.6527168440515849,-1.0874379923102966,508.75,44.0625,638.125,472.03125,65
1,1650628707848581075,16.301790579538345,-0.38904045842988699,2.8669544889716772,2.6527168440515849,-1.0874379923102966,508.75,44.0625,638.125,472.03125,66
1,1650628707931958913,17.217289930626823,-0.38860763579206486,2.8669541183196166,2.653186920327935,-1.0862895941463204,508.125,43.359375,638.125,472.734375,67
1,1650628708005208015,17.085576484390277,-0.38860763579206486,2.8669541183196166,2.653186920327935,-1.0862895941463204,508.125,43.359375,638.125,472.734375,68
1,1650628708079057931,17.014603751541507,-0.38860763579206486,2.8669541183196166,2.653186920327935,-1.0862895941463204,508.125,43.359375,638.125,472.734375,69
1,1650628708153465986,17.007359589971493,-0.38860763579206486,2.8669541183196166,2.653186920327935,-1.0862895941463204,508.125,43.359375,638.125,472.734375,70
1,1650628708229716062,15.08753300383456,-0.38860763579206486,2.8669541183196166,2.653186920327935,-1.0862895941463204,508.125,43.359375,638.125,472.734375,71
1,1650628708311563968,16.901884298586374,-0.38860763579206486,2.8669473194015427,2.6531806283540278,-1.0862870180346527,507.8125,43.7109375,638.4375,472.5,72
1,1650628708386558055,17.035197023727328,-0.38860763579206486,2.8669473194015427,2.6531806283540278,-1.0862870180346527,507.8125,43.7109375,638.4375,472.5,73
1,1650628708463943958,17.274443584125468,-0.38860763579206486,2.8669473194015427,2.6531806283540278,-1.0862870180346527,507.8125,43.7109375,638.4375,472.5,74
1,1650628708537718057,14.754077831441426,-0.38860763579206486,2.8669473194015427,2.6531806283540278,-1.0862870180346527,507.8125,43.7109375,638.4375,472.5,75
1,1650628708630197048,16.309206996041592,-0.38860763579206486,2.8798730469226608,2.6651425816254855,-1.0911845792524064,508.4375,44.4140625,637.8125,472.96875,76
1,1650628708707043886,17.306090113880177,-0.38860763579206486,2.8798730469226608,2.6651425816254855,-1.0911845792524064,508.4375,44.4140625,637.8125,472.96875,77
1,1650628708780566930,17.138495484820005,-0.38860763579206486,2.8798730469226608,2.6651425816254855,-1.0911845792524064,508.4375,44.4140625,637.8125,472.96875,78
1,1650628708854309082,15.768652956878078,-0.38860763579206486,2.8798730469226608,2.6651425816254855,-1.0911845792524064,508.4375,44.4140625,637.8125,472.96875,79
1,1650628708935895919,17.13646484909646,-0.3894731275319907,2.9057692593787858,2.6881539977895215,-1.1033236483094842,510.0,47.34375,637.5,471.5625,80
1,1650628709009248971,17.147954782395388,-0.3894731275319907,2.9057692593787858,2.6881539977895215,-1.1033236483094842,510.0,47.34375,637.5,471.5625,81
1,1650628709083805084,16.838170176037256,-0.3894731275319907,2.9057692593787858,2.6881539977895215,-1.1033236483094842,510.0,47.34375,637.5,471.5625,82
1,1650628709160057067,15.80978371491681,-0.3894731275319907,2.9057692593787858,2.6881539977895215,-1.1033236483094842,510.0,47.34375,637.5,471.5625,83
1,1650628709240092992,17.378584539401448,-0.38990564301815012,2.905828241339619,2.6877310968698414,-1.1045086324179376,509.6875,47.109375,638.4375,470.859375,84
1,1650628709313251972,16.638649328393143,-0.38990564301815012,2.905828241339619,2.6877310968698414,-1.1045086324179376,509.6875,47.109375,638.4375,470.859375,85
1,1650628709389115095,17.135624726785444,-0.38990564301815012,2.905828241339619,2.6877310968698414,-1.1045086324179376,509.6875,47.109375,638.4375,470.859375,86
1,1650628709463823080,14.915838661725902,-0.38990564301815012,2.905828241339619,2.6877310968698414,-1.1045086324179376,509.6875,47.109375,638.4375,470.859375,87
